x,y,r,g,b
0,0,0.0333014, 0.0313621, 0.0252533
0,1,0.10096, 0.130739, 0.120333
0,2,0.255956, 0.324388, 0.30677
0,3,0.399028, 0.505434, 0.48879
0,4,0.545964, 0.664347, 0.645131
0,5,0.629411, 0.749908, 0.743514
0,6,0.671708, 0.775047, 0.788039
0,7,0.67143, 0.753689, 0.780555
0,8,0.632533, 0.676708, 0.719219
0,9,0.523249, 0.54096, 0.590639
1,0,0.109048, 0.103535, 0.138465
1,1,0.22278, 0.265652, 0.29202
1,2,0.413155, 0.488654, 0.507734
1,3,0.562726, 0.692772, 0.700003
1,4,0.694204, 0.830547, 0.831791
1,5,0.771489, 0.897666, 0.904837
1,6,0.811784, 0.920108, 0.927812
1,7,0.827485, 0.90447, 0.924872
1,8,0.805962, 0.845175, 0.888842
1,9,0.722266, 0.731325, 0.783967
2,0,0.197425, 0.184019, 0.240513
2,1,0.36288, 0.396513, 0.449107
2,2,0.560342, 0.635034, 0.67686
2,3,0.686448, 0.810784, 0.83468
2,4,0.771871, 0.917711, 0.929203
2,5,0.828853, 0.952634, 0.961364
2,6,0.874263, 0.970029, 0.973131
2,7,0.901408, 0.962843, 0.972808
2,8,0.893167, 0.929526, 0.953763
2,9,0.845693, 0.844142, 0.89539
3,0,0.296497, 0.278273, 0.332007
3,1,0.477332, 0.504507, 0.569115
3,2,0.66449, 0.725558, 0.783466
3,3,0.757496, 0.858776, 0.896214
3,4,0.82781, 0.934899, 0.952278
3,5,0.872154, 0.965581, 0.97687
3,6,0.913608, 0.984179, 0.983517
3,7,0.935921, 0.981361, 0.983311
3,8,0.94424, 0.964256, 0.973377
3,9,0.908762, 0.913276, 0.93407
4,0,0.3933, 0.372222, 0.423904
4,1,0.595878, 0.59977, 0.682144
4,2,0.74076, 0.765664, 0.872391
4,3,0.816698, 0.867546, 0.933967
4,4,0.872037, 0.93279, 0.966868
4,5,0.910608, 0.963906, 0.980728
4,6,0.94375, 0.985159, 0.980046
4,7,0.953664, 0.985795, 0.976883
4,8,0.961861, 0.977701, 0.966438
4,9,0.939081, 0.945221, 0.936493
5,0,0.495366, 0.448639, 0.503581
5,1,0.704741, 0.651422, 0.743534
5,2,0.823876, 0.787986, 0.888341
5,3,0.871974, 0.858066, 0.940242
5,4,0.912804, 0.913993, 0.964663
5,5,0.937789, 0.947062, 0.970346
5,6,0.954344, 0.975264, 0.960217
5,7,0.955331, 0.986043, 0.948247
5,8,0.9587, 0.982841, 0.929485
5,9,0.937695, 0.954091, 0.894842
6,0,0.556343, 0.482711, 0.526945
6,1,0.773148, 0.6573, 0.749117
6,2,0.886742, 0.773974, 0.867835
6,3,0.927682, 0.82405, 0.917042
6,4,0.950322, 0.870388, 0.937675
6,5,0.963643, 0.914617, 0.941309
6,6,0.968055, 0.951404, 0.924671
6,7,0.959984, 0.972874, 0.906484
6,8,0.947579, 0.982103, 0.878437
6,9,0.919494, 0.952459, 0.839462
7,0,0.560813, 0.475203, 0.518418
7,1,0.7917, 0.643259, 0.735535
7,2,0.909371, 0.748195, 0.853142
7,3,0.951322, 0.78513, 0.898251
7,4,0.966055, 0.825376, 0.914135
7,5,0.967903, 0.878167, 0.90705
7,6,0.962584, 0.925924, 0.883588
7,7,0.945586, 0.956181, 0.852199
7,8,0.923037, 0.974789, 0.815725
7,9,0.885623, 0.94346, 0.770954
8,0,0.520428, 0.426862, 0.446922
8,1,0.772051, 0.607099, 0.676408
8,2,0.914297, 0.707429, 0.802725
8,3,0.959304, 0.747315, 0.85864
8,4,0.973403, 0.783814, 0.872471
8,5,0.968007, 0.841794, 0.860399
8,6,0.946671, 0.893956, 0.833772
8,7,0.922055, 0.933009, 0.790608
8,8,0.881339, 0.953631, 0.753037
8,9,0.814326, 0.906307, 0.713339
9,0,0.435962, 0.36085, 0.375855
9,1,0.684572, 0.519019, 0.58605
9,2,0.83525, 0.639078, 0.720219
9,3,0.916839, 0.698821, 0.784821
9,4,0.941676, 0.731225, 0.805927
9,5,0.93671, 0.79369, 0.806923
9,6,0.911835, 0.84886, 0.78704
9,7,0.870945, 0.880156, 0.74673
9,8,0.804724, 0.897861, 0.697581
9,9,0.733611, 0.812076, 0.639036
